country,Environment,Health & Safety,Social,Grand Total
Albania,0.0,0.0,0.0,0.0
Australia,82.0,77.5,83.5,81.0
Brazil,71.0,45.5,100.0,72.0
Canada,0.0,0.0,0.0,0.0
Chile,86.0,91.0,100.0,92.0
China,35.5,45.5,83.5,54.5
Colombia,80.25,59.25,25.0,54.75
Czech Republic,32.0,82.0,100.0,71.5
Denmark,93.0,91.0,100.0,95.0
Egypt,29.0,0.0,67.0,32.0
France,47.375,52.375,54.125,51.25
Germany,89.5,86.5,66.5,81.0
Hungary,57.0,73.0,67.0,66.0
India,52.333333333333336,27.333333333333332,44.666666666666664,41.333333333333336
Indonesia,0.0,0.0,0.0,0.0
Italy,79.0,82.0,100.0,87.0
Japan,46.5,13.5,33.5,31.0
Latvia,86.0,82.0,100.0,89.0
Makati,0.0,0.0,0.0,0.0
Malaysia,50.0,64.0,0.0,38.0
Mexico,89.5,86.5,83.5,86.0
Morocco,64.0,82.0,100.0,82.0
Netherlands,86.0,82.0,100.0,89.0
Norway,79.0,91.0,100.0,90.0
Pakistan,0.0,0.0,0.0,0.0
Peru,71.0,64.0,67.0,67.0
Philippines,57.0,55.0,67.0,59.0
Poland,46.5,77.5,16.5,46.5
Romania,43.0,68.5,83.5,64.5
Saudi Arabia,7.0,0.0,33.0,13.0
Singapore,57.0,55.0,67.0,59.0
South Africa,86.0,82.0,100.0,89.0
Spain,21.5,22.5,33.0,26.0
Sweden,86.0,55.0,33.0,58.0
United Arab Emirates,25.0,0.0,0.0,8.5
United Kingdom,78.5,82.0,50.0,70.0
United States of America,54.0,0.75,0.0,18.083333333333332
Vietnam,0.0,0.0,0.0,0.0
